time,v1,v2,i1
0.0461,-3.38737920245291,-6.65828037884632,0.654180235278683
0.0462,-3.68124552684679,-6.78411673926383,0.620574242483408
0.0463,-3.97147890634783,-6.90325793533241,0.586355805796917
0.0464,-4.25779291565073,-7.01558639056164,0.551558694982182
0.0465,-4.53990499739545,-7.12099125177713,0.516217250876335
0.0466,-4.81753674101715,-7.21936849852011,0.480366351500592
0.0467,-5.09041415750373,-7.31062104570389,0.444041377640032
0.0468,-5.35826794978996,-7.394658839426,0.407278177927207
0.0469,-5.62083377852132,-7.47139894584151,0.370113033464039
0.047,-5.87785252292473,-7.54076563300928,0.332582622016912
0.0471,-6.12907053652977,-7.60269044563132,0.29472398182031
0.0472,-6.37423989748689,-7.65711227261042,0.256574475024706
0.0473,-6.61311865323652,-7.70397740736042,0.218171750824779
0.0474,-6.8454710592869,-7.74323960080868,0.179553708304356
0.0475,-7.07106781186548,-7.77486010703916,0.140758459034736
0.0476,-7.28968627421413,-7.79880772153069,0.101824289463312
0.0477,-7.5011106963046,-7.81505881195261,0.0627896231296035
0.0478,-7.7051324277579,-7.82359734148791,0.0236929827460022
0.0479,-7.9015501237569,-7.82441488466006,-0.0154270478193678
0.048,-8.09016994374948,-7.81751063564878,-0.0545318616201399
0.0481,-8.27080574274563,-7.80289140908575,-0.0935828667319762
0.0482,-8.44327925502015,-7.78057163333008,-0.132541524338016
0.0483,-8.60742027003943,-7.75057333622985,-0.171369386761916
0.0484,-8.76306680043864,-7.71292612338389,-0.21002813541095
0.0485,-8.91006524188369,-7.66766714892508,-0.248479618591722
0.0486,-9.04827052466021,-7.61484107885436,-0.286685889161171
0.0487,-9.1775462568398,-7.55450004696125,-0.32460924197571
0.0488,-9.29776485888251,-7.48670360337476,-0.36221225110155
0.0489,-9.40880768954226,-7.41151865579489,-0.399457806749474
0.049,-9.51056516295154,-7.32901940346344,-0.43630915189762
0.0491,-9.60293685676943,-7.23928726393881,-0.472729918566126
0.0492,-9.68583161128631,-7.14241079274711,-0.50868416370784
0.0493,-9.75916761938748,-7.03848559598907,-0.544136404679681
0.0494,-9.82287250728689,-6.92761423598876,-0.579051654259625
0.0495,-9.87688340595138,-6.80990613007743,-0.613395455174791
0.0496,-9.92114701314478,-6.68547744261221,-0.647133914106515
0.0497,-9.9556196460308,-6.55445097033637,-0.680233735138886
0.0498,-9.98026728428272,-6.41695602119415,-0.712662252617712
0.0499,-9.99506560365731,-6.27312828671983,-0.744387463387497
0.05,-10,-6.12310970812693,-0.775378058374614
0.0501,-9.99506560365732,-5.96704833622979,-0.805603453485506
0.0502,-9.98026728428272,-5.80509818533562,-0.835033819789419
0.0503,-9.9556196460308,-5.63741908125136,-0.863640112955887
0.0504,-9.92114701314478,-5.46417650355526,-0.891394101917903
0.0505,-9.87688340595138,-5.28554142228881,-0.918268396732514
0.0506,-9.82287250728689,-5.10169012923033,-0.944236475611311
0.0507,-9.75916761938747,-4.91280406391658,-0.969272711094179
0.0508,-9.6858316112863,-4.71906963458415,-0.993352395340431
0.0509,-9.60293685676944,-4.52067803420739,-1.01645176451241
0.051,-9.51056516295154,-4.31782505181422,-1.03854802222746
0.0511,-9.40880768954225,-4.11071087926643,-1.05961936205517
0.0512,-9.29776485888251,-3.89953991369467,-1.07964498903757
0.0513,-9.1775462568398,-3.68452055578348,-1.09860514021126
0.0514,-9.0482705246602,-3.46586500410528,-1.11648110411099
0.0515,-8.91006524188368,-3.24378904570611,-1.13325523923551
0.0516,-8.76306680043863,-3.01851184315035,-1.14891099145765
0.0517,-8.60742027003942,-2.79025571823384,-1.16343291036112
0.0518,-8.44327925502012,-2.55924593257938,-1.17680666448815
0.0519,-8.27080574274562,-2.325710465331,-1.18901905548292
0.052,-8.09016994374947,-2.08987978816613,-1.20005803111667
0.0521,-7.90155012375689,-1.85198663784837,-1.2099126971817
0.0522,-7.70513242775786,-1.61226578654444,-1.21857332824269
0.0523,-7.5011106963046,-1.37095381013271,-1.22603137723438
0.0524,-7.28968627421411,-1.12828885473142,-1.23227948389654
0.0525,-7.07106781186546,-0.884510401677654,-1.23731148203756
0.0526,-6.84547105928686,-0.63985903118823,-1.24112240561973
0.0527,-6.61311865323653,-0.394576184936346,-1.24370849366004
0.0528,-6.3742398974869,-0.148903927777786,-1.24506719394182
0.0529,-6.12907053652975,0.0969152911373653,-1.24519716553342
0.053,-5.87785252292471,0.342638877632785,-1.2440982801115
0.0531,-5.62083377852133,0.588024331916794,-1.24177162208762
0.0532,-5.35826794978998,0.832829487900433,-1.23821948753808
0.0533,-5.09041415750371,1.07681275218562,-1.23344538193787
0.0534,-4.81753674101713,1.31973334248877,-1.22745401670118
0.0535,-4.53990499739543,1.56135152526356,-1.2202513045318
0.0536,-4.25779291565074,1.80142885228885,-1.21184435358792
0.0537,-3.97147890634781,2.03972839598832,-1.20224146046723
0.0538,-3.68124552684677,2.2760149832489,-1.19145210201913
0.0539,-3.38737920245289,2.51005542750831,-1.17948692599224
0.054,-3.0901699437495,2.74161875888182,-1.16635774052626
0.0541,-2.7899110603923,2.97047645210172,-1.15207750249881
0.0542,-2.48689887164854,3.19640265204367,-1.13666030473844
0.0543,-2.1814324139654,3.41917439661853,-1.12012136211679
0.0544,-1.87381314585721,3.63857183680888,-1.10247699653322
0.0545,-1.56434465040232,3.85437845363324,-1.08374462080711
0.0546,-1.25333233564304,4.0663812718243,-1.06394272149347
0.0547,-0.941083133185127,4.27437107000929,-1.04309084063888
0.0548,-0.627905195293102,4.47814258718637,-1.0212095564959
0.0549,-0.314107590781235,4.67749472529226,-0.998320463214699
0.055,-7.34788079488412e-15,4.87223074766156,-0.974446149532314
0.0551,0.314107590781292,5.06215847318231,-0.949610176480204
0.0552,0.627905195293158,5.24709046595496,-0.923837054132361
0.0553,0.941083133185184,5.42684422026919,-0.897152217416801
0.0554,1.25333233564303,5.60124234071473,-0.869582001014341
0.0555,1.56434465040231,5.77011271724946,-0.84115361336943
0.0556,1.87381314585726,5.93328869505066,-0.81189510983868
0.0557,2.18143241396546,6.09060923898343,-0.781835365003595
0.0558,2.48689887164853,6.24191909252267,-0.75100404417483
0.0559,2.78991106039229,6.38706893097274,-0.719431574116091
0.056,3.09016994374948,6.52591550883237,-0.687149113016578
0.0561,3.38737920245294,6.65832180116091,-0.654188519741595
0.0562,3.68124552684675,6.78415713880515,-0.62058232239168
0.0563,3.97147890634779,6.9032973373542,-0.586363686201282
0.0564,4.25779291565073,7.01562481969403,-0.551566380808661
0.0565,4.53990499739549,7.12102873204209,-0.516224746929321
0.0566,4.81753674101718,7.21940505334643,-0.480373662465849
0.0567,5.0904141575037,7.31065669794184,-0.444048508087629
0.0568,5.35826794978996,7.39469361136181,-0.40728513231437
0.0569,5.62083377852132,7.471432859211,-0.370119816137938
0.057,5.87785252292475,7.54079870901166,-0.332589237217381
0.0571,6.1290705365298,7.60272270494228,-0.294730433682496
0.0572,6.37423989748689,7.65714373539515,-0.256580767581652
0.0573,6.61311865323652,7.70400809328627,-0.218177888009949
0.0574,6.8454710592869,7.74326952905735,-0.17955969395409
0.0575,7.0710678118655,7.77488929631875,-0.14076429689065
0.0576,7.28968627421415,7.79883619008732,-0.101829983174634
0.0577,7.50111069630459,7.8150865775819,-0.0627951762554614
0.0578,7.7051324277579,7.82362442154611,-0.0236983987576414
0.0579,7.90155012375692,7.82444129607487,0.0154217655364111
0.058,8.09016994374946,7.81753639492984,0.0545267097639228
0.0581,8.27080574274561,7.80291653233519,0.0935778420820854
0.0582,8.44327925502015,7.78059613625238,0.132536623753554
0.0583,8.60742027003945,7.75059723414175,0.17136460717954
0.0584,8.76306680043862,7.71294943122385,0.210023473842954
0.0585,8.91006524188367,7.66768988126282,0.24847507212417
0.0586,9.04827052466019,7.61486324989981,0.286681454952077
0.0587,9.17754625683982,7.55452167057351,0.32460491725326
0.0588,9.29776485888253,7.48672469307067,0.362208033162371
0.0589,9.40880768954225,7.41153922475754,0.399453692956941
0.059,9.51056516295153,7.32903946455048,0.436305139680211
0.0591,9.60293685676943,7.23930682969037,0.472726005415813
0.0592,9.68583161128632,7.1424298753937,0.508680347178524
0.0593,9.75916761938748,7.0385042074592,0.544132682385656
0.0594,9.82287250728688,6.92763238791641,0.579048023874095
0.0595,9.87688340595138,6.80992383380933,0.613391914428409
0.0596,9.92114701314478,6.68549470921493,0.64713046078597
0.0597,9.9556196460308,6.55446781060323,0.680230367085515
0.0598,9.98026728428272,6.41697244565195,0.712658967726153
0.0599,9.99506560365731,6.27314430563546,0.744384259604372
0.06,10,6.12312533151378,0.775374933697245
0.0601,9.99506560365731,5.96706357385399,0.805600405960664
0.0602,9.98026728428271,5.80511304672219,0.835030847512105
0.0603,9.9556196460308,5.63743357569012,0.863637214068135
0.0604,9.92114701314478,5.46419064010664,0.891391274607627
0.0605,9.87688340595138,5.28555520978954,0.918265639232368
0.0606,9.82287250728688,5.10170357629894,0.944233786197589
0.0607,9.75916761938748,4.91281717895881,0.969270088085733
0.0608,9.68583161128631,4.71908242579819,0.993349837097625
0.0609,9.60293685676943,4.52069050958896,1.01644926943609
0.061,9.51056516295153,4.31783721916168,1.03854558875797
0.0611,9.40880768954226,4.11072274618557,1.05961698867134
0.0612,9.29776485888252,3.89955148760346,1.07964267425581
0.0613,9.17754625683981,3.68453184391675,1.09860288258461
0.0614,9.04827052466019,3.46587601351918,1.1164789022282
0.0615,8.91006524188366,3.24379978328264,1.13325309172021
0.0616,8.76306680043865,3.01852231560157,1.14890889696742
0.0617,8.60742027003944,2.79026593210601,1.16343086758669
0.0618,8.44327925502014,2.55925589425718,1.17680467215259
0.0619,8.2708057427456,2.3257201810414,1.18901711234084
0.062,8.09016994374949,2.08988926398249,1.2000561359534
0.0621,7.90155012375691,1.85199587969396,1.20991084881259
0.0622,7.70513242775789,1.61227480019631,1.21857152551232
0.0623,7.50111069630458,1.37096260122523,1.22602961901587
0.0624,7.28968627421409,1.12829742875992,1.23227776909083
0.0625,7.07106781186549,0.884518764001801,1.23730980957274
0.0626,6.84547105928689,0.639867187035238,1.24112077445033
0.0627,6.61311865323651,0.394584139404363,1.24370690276643
0.0628,6.37423989748687,0.148911685839185,1.24506564232954
0.0629,6.12907053652978,-0.0969077246329833,1.24519565223255
0.063,5.87785252292474,-0.34263149795567,1.24409680417608
0.0631,5.6208337785213,-0.588017134453988,1.24177018259506
0.0632,5.35826794978995,-0.832822468152756,1.23821808358854
0.0633,5.09041415750368,-1.07680590576505,1.23344401265375
0.0634,4.81753674101717,-1.31972666511556,1.22745268122654
0.0635,4.53990499739547,-1.56134501276376,1.22025000203185
0.0636,4.25779291565071,-1.80142250059158,1.21184308324846
0.0637,3.97147890634778,-2.03972220112308,1.20224022149417
0.0638,3.68124552684673,-2.27600894134329,1.191450893638
0.0639,3.38737920245292,-2.51004953478549,1.17948574744768
0.064,3.09016994374947,-2.7416130116584,1.16635659108157
0.0641,2.78991106039227,-2.97047084678505,1.15207638143546
0.0642,2.48689887164851,-3.19639718512988,1.13665921135568
0.0643,2.18143241396537,-3.41916906469026,1.12012029573113
0.0644,1.87381314585724,-3.6385666365331,1.10247595647807
0.0645,1.56434465040229,-3.8543733817594,1.08374360643234
0.0646,1.25333233564301,-4.06637632518191,1.06394173216498
0.0647,0.941083133185093,-4.27436624550622,1.04308987573826
0.0648,0.627905195293139,-4.47813788180677,1.02120861541998
0.0649,0.314107590781272,-4.67749013609486,0.998319545375227
0.065,-2.69546091939735e-14,-4.87222627177775,0.974445254355545
0.0651,-0.314107590781326,-5.06215410781415,0.949609303406565
0.0652,-0.627905195293193,-5.24708620837367,0.923836202616096
0.0653,-0.941083133185147,-5.42684006781329,0.897151386925629
0.0654,-1.25333233564306,-5.60123829078868,0.869581191029124
0.0655,-1.56434465040234,-5.77010876732158,0.841152823383848
0.0656,-1.8738131458573,-5.93328484265187,0.811894339358914
0.0657,-2.18143241396542,-6.09060548170553,0.781834613548021
0.0658,-2.48689887164856,-6.24191542801713,0.751003311273714
0.0659,-2.78991106039232,-6.38706535694882,0.719430859311299
0.066,-3.09016994374952,-6.52591202305595,0.687148415861287
0.0661,-3.3873792024529,-6.65831840145298,0.654187839800015
0.0662,-3.68124552684678,-6.78415382304069,0.620581659238781
0.0663,-3.97147890634783,-6.90329410346047,0.586363039422528
0.0664,-4.25779291565076,-7.01562166564953,0.551565749999753
0.0665,-4.53990499739545,-7.12102565587516,0.516224131695941
0.0666,-4.81753674101715,-7.21940205313424,0.480373062423418
0.0667,-5.09041415750373,-7.31065377180902,0.44404792286106
0.0668,-5.35826794978999,-7.39469075747919,0.407284561537839
0.0669,-5.62083377852129,-7.47143007579456,0.370119259454655
0.067,-5.87785252292472,-7.54079599432155,0.332588694279365
0.0671,-6.12907053652977,-7.60272005728155,0.294729904150357
0.0672,-6.37423989748692,-7.65714115310882,0.256580251124381
0.0673,-6.6131186532365,-7.70400557476004,0.218177384304709
0.0674,-6.84547105928687,-7.74326707271696,0.179559202686016
0.0675,-7.07106781186548,-7.77488690062874,0.140763817752652
0.0676,-7.28968627421413,-7.79883385355015,0.101829515867205
0.0677,-7.50111069630462,-7.81508429873705,0.0627947204864867
0.0678,-7.70513242775788,-7.82362219896899,0.0236979542422217
0.0679,-7.9015501237569,-7.82443912837619,-0.0154221990761413
0.068,-8.09016994374948,-7.81753428075464,-0.0545271325989684
0.0681,-8.27080574274563,-7.80291447036184,-0.0935782544767595
0.0682,-8.44327925502013,-7.78059412519191,-0.132537025965644
0.0683,-8.60742027003943,-7.7505952727371,-0.171364999460466
0.0684,-8.76306680043864,-7.71294751824898,-0.210023856437932
0.0685,-8.91006524188369,-7.66768801552189,-0.248475445272359
0.0686,-9.04827052466021,-7.61486143022656,-0.28668181888673
0.0687,-9.1775462568398,-7.55451989583044,-0.324605272201872
0.0688,-9.29776485888251,-7.48672296214841,-0.36220837934682
0.0689,-9.40880768954226,-7.41153753657413,-0.399454030593626
0.069,-9.51056516295154,-7.32903781805061,-0.436305468980188
0.0691,-9.60293685676944,-7.23930522384481,-0.472726326584926
0.0692,-9.68583161128631,-7.14242830919863,-0.508680660417535
0.0693,-9.75916761938747,-7.03850267993562,-0.544132987890371
0.0694,-9.82287250728689,-6.92763089810947,-0.579048321835483
0.0695,-9.87688340595138,-6.80992238078775,-0.613392205032727
0.0696,-9.92114701314478,-6.68549329207042,-0.647130744214872
0.0697,-9.9556196460308,-6.55446642844994,-0.680230643516173
0.0698,-9.98026728428272,-6.4169710976259,-0.712659237331363
0.0699,-9.99506560365732,-6.27314299089401,-0.744384522552662
0.07,-10,-6.12312404923508,-0.775375190152985
0.0701,-9.99506560365731,-5.96706232323649,-0.805600656084164
0.0702,-9.98026728428272,-5.80511182698414,-0.835031091459715
0.0703,-9.9556196460308,-5.63743238606906,-0.863637451992348
0.0704,-9.92114701314477,-5.46418947985893,-0.891391506657168
0.0705,-9.87688340595137,-5.28555407818992,-0.918265865552291
0.0706,-9.82287250728689,-5.10170247264006,-0.944234006929366
0.0707,-9.75916761938747,-4.91281610255076,-0.969270303367343
0.0708,-9.6858316112863,-4.7190813759681,-0.99335004706364
0.0709,-9.60293685676942,-4.52068948568061,-1.01644947421776
0.071,-9.51056516295154,-4.31783622053503,-1.0385457884833
0.0711,-9.40880768954225,-4.11072177221635,-1.05961718346518
0.0712,-9.29776485888251,-3.89955053768287,-1.07964286423993
0.0713,-9.1775462568398,-3.68453091745098,-1.09860306787776
0.0714,-9.0482705246602,-3.46587510992914,-1.11647908294621
0.0715,-8.91006524188368,-3.24379890200346,-1.13325326797604
0.0716,-8.76306680043863,-3.01852145608234,-1.14890906887126
0.0717,-8.60742027003942,-2.79026509380948,-1.16343103524599
0.0718,-8.44327925502016,-2.55925507665936,-1.17680483567216
0.0719,-8.27080574274562,-2.32571938363119,-1.18901727182289
0.072,-8.09016994374947,-2.08988848626138,-1.20005629149762
0.0721,-7.90155012375689,-1.85199512117584,-1.20991100051621
0.0722,-7.70513242775791,-1.61227406040707,-1.21857167347017
0.0723,-7.5011106963046,-1.3709618797024,-1.22602976332044
0.0724,-7.28968627421411,-1.12829672505247,-1.23227790983233
0.0725,-7.07106781186546,-0.884518077669789,-1.23730994683913
0.0726,-6.84547105928691,-0.639866517649745,-1.24112090832743
0.0727,-6.61311865323654,-0.394583486546909,-1.24370703333793
0.0728,-6.3742398974869,-0.148911049101667,-1.24506576967705
0.0729,-6.12907053652976,0.0969083456486416,-1.24519577643568
0.073,-5.87785252292471,0.342632103637611,-1.24409692531246
0.0731,-5.62083377852133,0.588017725180762,-1.24177030074042
0.0732,-5.35826794978998,0.832823044293683,-1.23821819881673
0.0733,-5.09041415750371,1.07680646768028,-1.2334441250368
0.0734,-4.81753674101714,1.31972721315639,-1.22745279083471
0.0735,-4.53990499739544,1.56134554727273,-1.22025010893363
0.0736,-4.25779291565074,1.80142302190273,-1.21184318751069
0.0737,-3.97147890634781,2.03972270956235,-1.20224032318203
0.0738,-3.68124552684677,2.2760094372285,-1.19145099281505
0.0739,-3.38737920245289,2.51005001842669,-1.17948584417592
0.074,-3.09016994374943,2.74161348335784,-1.16635668542145
0.0741,-2.7899110603923,2.97047130683753,-1.15207647344597
0.0742,-2.48689887164854,3.19639763382303,-1.13665930109431
0.0743,-2.18143241396541,3.41916950230457,-1.120120383254
0.0744,-1.87381314585721,3.63856706334218,-1.10247604183988
0.0745,-1.56434465040233,3.85437379802992,-1.08374368968645
0.0746,-1.25333233564305,4.06637673117415,-1.06394181336344
0.0747,-0.94108313318513,4.27436664147396,-1.04308995493182
0.0748,-0.627905195293105,4.47813826799759,-1.02120869265814
0.0749,-0.314107590781238,4.67749051275011,-0.99831962070627
0.075,-9.79717439317883e-15,4.8722266391328,-0.974445327826563
0.0751,0.314107590781289,5.06215446609871,-0.949609375063484
0.0752,0.627905195293156,5.2470865578117,-0.923836272503708
0.0753,0.941083133185181,5.42684040862328,-0.897151455087621
0.0754,1.2533323356431,5.60123862318361,-0.869581257508103
0.0755,1.56434465040231,5.77010909150917,-0.841152888221371
0.0756,1.87381314585726,5.93328515883482,-0.811894402595511
0.0757,2.18143241396546,6.09060579008156,-0.781834675223221
0.0758,2.48689887164859,6.24191572877894,-0.751003371426069
0.0759,2.78991106039235,6.38706565028441,-0.719430917978411
0.076,3.09016994374948,6.52591230914862,-0.687148473079829
0.0761,3.38737920245294,6.6583186804817,-0.654187895605753
0.0762,3.68124552684682,6.78415409517981,-0.620581713666599
0.0763,3.97147890634786,6.9032943688801,-0.586363092506449
0.0764,4.25779291565073,7.01562192451553,-0.55156580177296
0.0765,4.53990499739548,7.12102590834947,-0.516224182190797
0.0766,4.81753674101718,7.21940229937462,-0.480373111671487
0.0767,5.09041415750375,7.31065401196939,-0.444047970893127
0.0768,5.35826794978996,7.39469099170961,-0.40728460838393
0.0769,5.62083377852131,7.47143030424157,-0.370119305144052
0.077,5.87785252292475,7.54079621712789,-0.332588738840628
0.0771,6.1290705365298,7.60272027458651,-0.294729947611342
0.0772,6.37423989748689,7.65714136504816,-0.256580293512255
0.0773,6.61311865323652,7.70400578146637,-0.218177425645969
0.0774,6.8454710592869,7.74326727431942,-0.179559243006505
0.0775,7.0710678118655,7.77488709725336,-0.140763857077573
0.0776,7.2896862742141,7.7988340453198,-0.10182955422114
0.0777,7.50111069630459,7.81508448577165,-0.0627947578934112
0.0778,7.7051324277579,7.82362238138549,-0.0236979907255183
0.0779,7.90155012375688,7.82443930628854,0.0154221634936668
0.078,8.09016994374946,7.81753445427409,0.0545270978950734
0.0781,8.27080574274561,7.80291463959686,0.0935782206297507
0.0782,8.44327925502015,7.78059429024833,0.132536992954364
0.0783,8.60742027003945,7.75059543371805,0.17136496726428
0.0784,8.76306680043862,7.71294767525506,0.210023825036712
0.0785,8.91006524188367,7.66768816865128,0.248475414646478
0.0786,9.04827052466019,7.61486157957497,0.286681789017044
0.0787,9.17754625683982,7.55452004149127,0.32460524306971
0.0788,9.29776485888253,7.48672310421268,0.362208350933969
0.0789,9.40880768954225,7.41153767513061,0.399454002882328
0.079,9.51056516295153,7.32903795318594,0.436305441953119
0.0791,9.60293685676943,7.23930535564347,0.472726300225192
0.0792,9.68583161128632,7.14242843774302,0.508680634708659
0.0793,9.75916761938748,7.03850280530607,0.544132962816282
0.0794,9.82287250728688,6.92763102038435,0.579048297380508
0.0795,9.87688340595138,6.80992250004349,0.613392181181577
0.0796,9.92114701314478,6.68549340838158,0.64713072095264
0.0797,9.9556196460308,6.55446654188922,0.680230620828317
0.0798,9.98026728428272,6.41697120826422,0.7126592152037
0.0799,9.99506560365731,6.2731430988005,0.744384500971362
0.08,10,6.12312415447722,0.775375169104557
0.0801,9.99506560365731,5.96706242588007,0.80560063555545
0.0802,9.98026728428271,5.8051119270933,0.835031071437883
0.0803,9.95561964603079,5.63743248370638,0.863637432464882
0.0804,9.92114701314478,5.46418957508547,0.891391487611862
0.0805,9.87688340595138,5.28555417106518,0.918265846977239
0.0806,9.82287250728688,5.1017025632221,0.944233988812957
0.0807,9.75916761938746,4.9128161908962,0.969270285698253
0.0808,9.68583161128629,4.71908146213218,0.993350029830823
0.0809,9.60293685676943,4.52068956971719,1.01644945741045
0.081,9.51056516295153,4.31783630249662,1.03854577209098
0.0811,9.40880768954224,4.1107218521542,1.05961716747761
0.0812,9.29776485888249,3.89955061564694,1.07964284864711
0.0813,9.17754625683981,3.68453099349004,1.09860305266995
0.0814,9.04827052466019,3.46587518409066,1.11647906811391
0.0815,8.91006524188366,3.24379897433383,1.13325325350997
0.0816,8.76306680043861,3.01852152662677,1.14890905476237
0.0817,8.60742027003944,2.79026516261211,1.16343102148547
0.0818,8.44327925502015,2.55925514376313,1.1768048222514
0.0819,8.2708057427456,2.32571944907807,1.18901725873351
0.082,8.09016994374945,2.08988855009229,1.20005627873143
0.0821,7.90155012375691,1.85199518343071,1.20991098806524
0.0822,7.70513242775789,1.61227412112475,1.21857166132663
0.0823,7.50111069630458,1.37096193892087,1.22602975147674
0.0824,7.28968627421409,1.12829678280876,1.23227789828107
0.0825,7.07106781186549,0.884518134000047,1.23730993557309
0.0826,6.84547105928689,0.639866572589083,1.24112089733956
0.0827,6.61311865323651,0.394583540129716,1.24370702262136
0.0828,6.37423989748688,0.148911101361442,1.24506575922509
0.0829,6.12907053652979,-0.0969082946791749,1.24519576624179
0.083,5.87785252292474,-0.342632053926647,1.24409691537028
0.0831,5.6208337785213,-0.588017676697287,1.24177029104372
0.0832,5.35826794978995,-0.832822997007333,1.23821818935946
0.0833,5.09041415750374,-1.07680642156143,1.23344411581303
0.0834,4.81753674101717,-1.31972716817628,1.22745278183869
0.0835,4.53990499739547,-1.56134550340324,1.22025010015974
0.0836,4.25779291565071,-1.8014229791165,1.21184317895344
0.0837,3.97147890634778,-2.03972266783257,1.20224031483607
0.0838,3.6812455268468,-2.27600939652902,1.19145098467517
0.0839,3.38737920245292,-2.51004997873214,1.17948583623701
0.084,3.09016994374947,-2.7416134446434,1.16635667767857
0.0841,2.78991106039227,-2.97047126907907,1.15207646589427
0.0842,2.48689887164851,-3.19639759699688,1.13665929372908
0.0843,2.18143241396544,-3.41916946638764,1.12012037607062
0.0844,1.87381314585725,-3.63856702831209,1.10247603483387
0.0845,1.56434465040229,-3.85437376386483,1.08374368285342
0.0846,1.25333233564301,-4.06637669785264,1.06394180669913
0.0847,0.941083133185167,-4.27436660897514,1.04308994843206
0.0848,0.627905195293141,-4.47813823630121,1.02120868631887
0.0849,0.314107590781274,-4.67749048183636,0.998319614523527
0.085,-2.45053155956788e-14,-4.87222660898242,0.97444532179648
0.0851,-0.314107590781323,-5.06215443669278,0.949609369182292
0.0852,-0.627905195293119,-5.24708652913177,0.923836266767731
0.0853,-0.941083133185144,-5.42684038065151,0.897151449493272
0.0854,-1.25333233564306,-5.6012385959025,0.869581252051887
0.0855,-1.56434465040234,-5.77010906490172,0.841152882899877
0.0856,-1.87381314585729,-5.93328513288435,0.811894397405412
0.0857,-2.18143241396542,-6.09060576477178,0.781834670161271
0.0858,-2.48689887164856,-6.24191570409409,0.751003366489107
0.0859,-2.78991106039232,-6.38706562620906,0.719430913163349
0.086,-3.09016994374951,-6.5259122856678,0.687148468383657
0.0861,-3.38737920245297,-6.65831865758065,0.654187891025536
0.0862,-3.68124552684678,-6.78415407284415,0.620581709199474
0.0863,-3.97147890634782,-6.90329434709594,0.586363088149623
0.0864,-4.25779291565076,-7.01562190326931,0.55156579752371
0.0865,-4.53990499739551,-7.12102588762785,0.516224178046467
0.0866,-4.81753674101721,-7.21940227916464,0.480373107629486
0.0867,-5.09041415750372,-7.31065399225836,0.444047966950928
0.0868,-5.35826794978999,-7.39469097248534,0.407284604539069
0.0869,-5.62083377852134,-7.47143028549197,0.370119301394126
0.087,-5.87785252292478,-7.54079619884124,0.332588735183293
0.0871,-6.12907053652977,-7.60272025675133,0.294729944044311
0.0872,-6.37423989748691,-7.65714134765341,0.2565802900333
0.0873,-6.61311865323655,-7.70400576450111,0.218177422252913
0.0874,-6.84547105928693,-7.74326725777307,0.179559239697228
0.0875,-7.07106781186547,-7.77488708111551,0.140763853850006
0.0876,-7.28968627421412,-7.79883402958046,0.101829551073266
0.0877,-7.50111069630461,-7.81508447042093,0.062794754823263
0.0878,-7.70513242775792,-7.8236223664138,0.0236979877311762
0.0879,-7.9015501237569,-7.82443929168652,-0.0154221664140746
0.088,-8.09016994374948,-7.81753444003262,-0.0545271007433725
0.0881,-8.27080574274563,-7.80291462570702,-0.0935782234077216
0.0882,-8.44327925502017,-7.78059427670146,-0.132536995663743
0.0883,-8.60742027003943,-7.75059542050562,-0.17136496990676
0.0884,-8.76306680043864,-7.7129476623689,-0.210023827613947
0.0885,-8.91006524188369,-7.6676881560833,-0.248475417160077
0.0886,-9.04827052466018,-7.61486156731729,-0.286681791468579
0.0887,-9.1775462568398,-7.55452002953624,-0.324605245460713
0.0888,-9.29776485888251,-7.48672309255283,-0.362208353265935
0.0889,-9.40880768954226,-7.41153766375869,-0.399454005156714
0.089,-9.51056516295154,-7.3290379420948,-0.436305444171348
0.0891,-9.60293685676942,-7.23930534482617,-0.47272630238865
0.0892,-9.68583161128631,-7.14242842719282,-0.508680636818698
0.0893,-9.75916761938747,-7.03850279501637,-0.544132964874221
0.0894,-9.82287250728689,-6.92763101034872,-0.579048299387633
0.0895,-9.87688340595138,-6.80992249025566,-0.613392183139144
0.0896,-9.92114701314478,-6.68549339883541,-0.647130722861872
0.0897,-9.9556196460308,-6.55446653257876,-0.680230622690408
0.0898,-9.98026728428272,-6.41697119918365,-0.712659217019814
0.0899,-9.99506560365732,-6.27314308994415,-0.744384502742633
0.09,-10,-6.12312414583954,-0.775375170832092
0.0901,-9.99506560365732,-5.96706241745567,-0.80560063724033
0.0902,-9.98026728428272,-5.80511191887691,-0.835031073081162
0.0903,-9.9556196460308,-5.63743247569287,-0.863637434067586
0.0904,-9.92114701314477,-5.46418956726981,-0.891391489174993
0.0905,-9.87688340595137,-5.2855541634425,-0.918265848501774
0.0906,-9.82287250728689,-5.10170255578764,-0.944233990299849
0.0907,-9.75916761938747,-4.91281618364531,-0.969270287148431
0.0908,-9.6858316112863,-4.71908145506033,-0.993350031245195
0.0909,-9.60293685676942,-4.52068956281994,-1.0164494587899
0.091,-9.51056516295154,-4.31783629576969,-1.03854577343637
0.0911,-9.40880768954225,-4.11072184559337,-1.05961716878978
0.0912,-9.29776485888251,-3.8995506092481,-1.07964284992688
0.0913,-9.1775462568398,-3.68453098724918,-1.09860305391812
0.0914,-9.04827052466017,-3.46587517800389,-1.11647906933126
0.0915,-8.91006524188368,-3.24379896839738,-1.13325325469726
0.0916,-8.76306680043863,-3.0185215208369,-1.14890905592035
0.0917,-8.60742027003942,-2.79026515696516,-1.16343102261485
