time,  		delta,  omega,  eq_t,     ed_t,   tg1,     tg2,     tg3,  theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf,     pm,      p,       q,    omega_ref_tg
 2.68700, 0.85042, 1.00536, 0.90354, 0.38090, 0.42286, 0.59148, 0.41103, 0.21777, 0.00000, 1.02134, 1.00000, 1.50719, 0.55299, 0.44341, 0.01218, 1.00000  
 2.68800, 0.85244, 1.00538, 0.90357, 0.38090, 0.42164, 0.59111, 0.41103, 0.21884, 0.00000, 1.02141, 1.00000, 1.50719, 0.55290, 0.44561, 0.01249, 1.00000  
 2.68900, 0.85447, 1.00539, 0.90359, 0.38090, 0.42043, 0.59073, 0.41103, 0.21991, 0.00000, 1.02148, 1.00000, 1.50719, 0.55281, 0.44780, 0.01280, 1.00000  
 2.69000, 0.85651, 1.00540, 0.90362, 0.38091, 0.41923, 0.59035, 0.41103, 0.22098, 0.00000, 1.02155, 1.00000, 1.50719, 0.55272, 0.45001, 0.01311, 1.00000  
 2.69100, 0.85855, 1.00542, 0.90364, 0.38091, 0.41804, 0.58997, 0.41104, 0.22206, 0.00000, 1.02161, 1.00000, 1.50719, 0.55263, 0.45222, 0.01342, 1.00000  
 2.69200, 0.86059, 1.00543, 0.90367, 0.38092, 0.41687, 0.58959, 0.41104, 0.22314, 0.00000, 1.02168, 1.00000, 1.50719, 0.55254, 0.45443, 0.01374, 1.00000  
 2.69300, 0.86264, 1.00544, 0.90369, 0.38093, 0.41571, 0.58920, 0.41104, 0.22422, 0.00000, 1.02175, 1.00000, 1.50719, 0.55245, 0.45665, 0.01405, 1.00000  
 2.69400, 0.86470, 1.00546, 0.90371, 0.38094, 0.41456, 0.58882, 0.41104, 0.22531, 0.00000, 1.02181, 1.00000, 1.50719, 0.55235, 0.45888, 0.01437, 1.00000  
 2.69500, 0.86676, 1.00547, 0.90373, 0.38095, 0.41342, 0.58843, 0.41104, 0.22639, 0.00000, 1.02188, 1.00000, 1.50719, 0.55226, 0.46111, 0.01469, 1.00000  
 2.69600, 0.86882, 1.00548, 0.90376, 0.38096, 0.41229, 0.58804, 0.41104, 0.22748, 0.00000, 1.02194, 1.00000, 1.50719, 0.55217, 0.46334, 0.01501, 1.00000  
 2.69700, 0.87089, 1.00549, 0.90378, 0.38097, 0.41117, 0.58765, 0.41104, 0.22858, 0.00000, 1.02201, 1.00000, 1.50719, 0.55207, 0.46558, 0.01533, 1.00000  
 2.69800, 0.87296, 1.00551, 0.90380, 0.38099, 0.41006, 0.58725, 0.41104, 0.22967, 0.00000, 1.02207, 1.00000, 1.50719, 0.55198, 0.46783, 0.01565, 1.00000  
 2.69900, 0.87504, 1.00552, 0.90382, 0.38100, 0.40897, 0.58686, 0.41104, 0.23077, 0.00000, 1.02213, 1.00000, 1.50719, 0.55189, 0.47008, 0.01598, 1.00000  
 2.70000, 0.87712, 1.00553, 0.90384, 0.38102, 0.40788, 0.58646, 0.41104, 0.23187, 0.00000, 1.02219, 1.00000, 1.50719, 0.55179, 0.47233, 0.01630, 1.00000  
 2.70100, 0.87921, 1.00554, 0.90386, 0.38104, 0.40681, 0.58607, 0.41104, 0.23297, 0.00000, 1.02225, 1.00000, 1.50719, 0.55170, 0.47459, 0.01663, 1.00000  
